"ID","class1","class2","class3","class4","class5","class6","class7","class8","class9"
710,0,0.0790207129936426,0.0882428602006428,0,0,0,0.299653269732631,0,0.175859002589368
711,0,0.092941823095816,0.137930500807887,0.169386854299023,0,0,0.320248459156639,0,0
712,0,0,0.124677084883303,0,0,0,0,0.0977233045833625,0.160503642614152
713,0,0.069069873397457,0,0,0.10288661730391,0,0,0,0
714,0,0.0961592883302414,0.091986828909965,0,0,0,0.223395210511239,0,0
715,0,0.092941823095816,0.186519797301984,0,0,0,0.109111648714601,0,0
716,0.106812093019243,0.349334859955214,0.086819019530921,0.146068672417103,0.0882500998920993,0,0.108236666658898,0,0
717,0,0.0768697775766727,0,0,0,0,0.16800822037619,0,0
718,0.106812093019243,0,0.0882428602006428,0.134978721751165,0,0,0.0505234441893071,0,0
719,0,0,0,0,0,0,0.211136810442039,0,0
720,0,0,0,0,0,0,0,0,0
721,0,0,0,0.125166882099865,0,0,0,0,0
722,0,0,0,0.0471602666362823,0,0,0.0505234441893071,0,0
723,0,0,0,0,0,0,0,0,0
724,0,0.243841310657794,0.086819019530921,0,0.139222595156438,0,0.0467384246988011,0,0
725,0.109415920405947,0.14369545511795,0,0,0,0,0.150642228666407,0,0
726,0,0,0,0.146068672417103,0,0,0,0.0959744339398566,0.248713412026664
727,0,0,0,0,0,0,0.16800822037619,0,0
728,0,0,0.124677084883303,0,0,0,0.0467384246988011,0,0
729,0,0,0,0,0,0,0,0,0
730,0,0,0,0,0,0,0,0,0.0924523053330153
731,0,0,0,0.169386854299023,0,0,0.16800822037619,0,0
732,0,0.069686452026464,0,0,0,0,0.12613334162313,0,0
733,0.130808565814002,0.092941823095816,0,0,0,0,0.320248459156639,0,0
734,0,0.262005028686947,0.091986828909965,0,0.139222595156438,0,0.172871766321932,0,0
735,0,0,0,0,0,0,0,0,0
736,0,0.17415485863133,0.114769484486268,0,0,0,0.131995290849229,0,0
737,0,0.210521132659227,0.19145909889547,0,0.243425464107255,0.080445244452587,0.540947594825756,0,0.189807330633535
738,0.125103200650658,0,0,0,0,0,0,0,0
739,0.0654581951250255,0,0,0.0838529446181537,0,0,0,0,0.0930120783987008
740,0,0.069686452026464,0.175061879731564,0,0,0,0.0505234441893071,0,0.0924523053330153
741,0.109415920405947,0.2052319108068,0.137930500807887,0.199569147460637,0.268480087550958,0,0.286457924775242,0,0.0981272516653813
742,0,0.0790207129936426,0,0.0471602666362823,0.0788646527176556,0,0.0467384246988011,0,0
743,0,0.092941823095816,0,0.148804530721544,0,0,0.109111648714601,0,0
744,0.431333811500824,0,0.091986828909965,0.0736558543667385,0,0,0.187631583583227,0,0
745,0.109415920405947,0.0668256775412769,0.0782046067160076,0.074402265360772,0.0702694234016726,0.0874875252030655,0.395569573489843,0,0.0923413997745403
746,0,0,0,0,0,0,0.12613334162313,0,0.0866574346775246
747,0.129295407810974,0,0,0,0,0,0,0,0
748,0,0.348309717262659,0.124677084883303,0,0.10070744140181,0,0.0467384246988011,0,0
749,0.0564484820218657,0.136162037409343,0.0859105155695349,0.144875986383644,0,0,0.16800822037619,0,0
750,0.239901635080067,0.175180001323884,0,0.0748538174280259,0,0,0.207605188283052,0,0
751,0.0564484820218657,0.162011696493273,0.137930500807887,0,0.10288661730391,0.10199884076761,0.0753211143332035,0,0
752,0.125103200650658,0,0,0.146068672417103,0.374413877985396,0.106625518941793,0,0,0
753,0.174874115530973,0,0,0.0704737210228724,0,0.112715937257516,0.281193717444749,0,0
754,0.306230610850166,0,0,0,0,0,0,0,0
755,0.0728469257891084,0,0.108315190585976,0.0838529446181537,0,0,0,0,0.0981272516653813
756,0.173141068789342,0.313264357629086,0.211496104414224,0.0748538174280259,0,0,0.158760110848205,0,0
757,0,0,0,0,0.0683992304731681,0.112715937257516,0,0,0
758,0.106812093019243,0,0.268472549311251,0.281047394168268,0.0672419207135739,0.0985939928339444,0.0614982419600968,0,0
759,0.0654581951250255,0,0,0.125166882099865,0.270350280479463,0.0800041248077339,0,0,0
760,0,0,0,0,0,0,0,0,0
761,0,0.43406928484135,0.137930500807887,0,0.20008085707779,0,0.454466145151432,0,0
762,0.125103200650658,0.148707165020107,0.206756313396233,0.146068672417103,0.453278530703051,0.106625518941793,0.128210271358723,0,0
763,0.109415920405947,0,0.0782046067160076,0.0704737210228724,0,0,0,0,0
764,0,0.165845740356705,0.091986828909965,0,0.227472695048538,0.087294941913335,0.187631583583227,0,0
765,0,0.092941823095816,0,0,0.0840771618618819,0,0,0,0
766,0,0,0.124677084883303,0,0,0,0,0,0
767,0,0.14593965097413,0.0859105155695349,0.294553736398887,0.0683992304731681,0.112715937257516,0.16800822037619,0,0
768,0,0,0,0,0,0,0,0,0
769,0,0.136162037409343,0.0859105155695349,0,0,0,0.461552632138595,0,0.118054657952713
770,0.239901635080067,0,0,0,0,0,0,0,0
771,0.231322597552838,0,0,0.294553736398887,0,0,0.243329334709394,0,0
772,0,0.139372904052928,0.206756313396233,0,0.0882500998920993,0,0.18970851331882,0,0
773,0,0,0,0,0.0840771618618819,0.080445244452587,0,0,0
774,0,0.0961592883302414,0,0,0,0,0,0,0.077096945357799
775,0.0579616400248937,0,0,0.0704737210228724,0.476123515087284,0.0874875252030655,0,0,0
776,0,0,0,0,0,0,0,0,0.162055977349139
777,0,0,0,0,0,0,0.16800822037619,0,0
778,0,0,0,0,0,0,0,0,0.0866574346775246
779,0,0,0.0859105155695349,0.154326665641026,0.10288661730391,0,0.16800822037619,0.0938552338788815,0
780,0,0,0,0,0,0,0.269103430243149,0,0
781,0,0,0,0,0,0,0.0753211143332035,0,0
782,0,0,0.091986828909965,0,0,0,0,0,0
783,0,0.069069873397457,0.161348515025502,0,0.10288661730391,0,0.0753211143332035,0,0
784,0.173141068789342,0,0,0.0471602666362823,0.313221326040984,0.087294941913335,0,0,0
785,0,0,0,0.169386854299023,0.0702694234016726,0.0874875252030655,0,0,0
786,0,0.0961592883302414,0,0.0471602666362823,0,0,0.17873371554803,0.0924736373681413,0.162055977349139
787,0.0579616400248937,0.069069873397457,0.108315190585976,0.125166882099865,0,0,0.281193717444749,0,0
788,0,0,0,0,0,0,0,0,0
789,0.0654581951250255,0.0768697775766727,0,0.125166882099865,0.491225903287681,0.167491650010799,0,0,0
790,0.239901635080067,0,0.0882428602006428,0.219724526783841,0,0,0.0505234441893071,0,0
791,0.165864402427813,0,0,0,0,0,0.184432763047804,0,0.118054657952713
792,0.397967201553092,0.069686452026464,0.114769484486268,0.146068672417103,0.0672419207135739,0,0.18970851331882,0,0
793,0.130808565814002,0.092941823095816,0,0.125166882099865,0,0,0.0700569070027101,0,0
794,0,0.069686452026464,0.091986828909965,0,0.227472695048538,0.087294941913335,0.12613334162313,0,0
795,0.182262846195055,0,0,0.0838529446181537,0,0,0.0700569070027101,0,0
796,0.106812093019243,0,0,0.0736558543667385,0.139222595156438,0,0,0,0
797,0,0,0,0,0,0,0,0,0.0967952522348337
798,0,0,0,0,0,0,0,0,0.0866574346775246
799,0,0,0,0,0,0,0,0,0
800,0,0.0790207129936426,0.0882428602006428,0,0,0,0.299653269732631,0,0.0834066972563528
801,0,0,0,0,0,0,0,0,0.118054657952713
802,0.133089542060824,0,0.114769484486268,0.0471602666362823,0.139222595156438,0.106625518941793,0.207605188283052,0,0
803,0.145693851578217,0.092941823095816,0,0.169386854299023,0.20008085707779,0,0.211136810442039,0,0
804,0.306230610850166,0,0,0,0,0,0,0,0
805,0.0564484820218657,0.092941823095816,0.0782046067160076,0.169386854299023,0.0840771618618819,0,0.109111648714601,0,0
806,0,0.17415485863133,0,0,0,0,0,0,0
807,0.0564484820218657,0.0768697775766727,0.0859105155695349,0.0838529446181537,0.15247639233505,0.112715937257516,0,0,0
808,0.272864000902435,0,0,0,0,0,0,0,0
809,0,0,0,0,0,0,0,0,0
810,0.239901635080067,0,0,0,0,0,0,0,0
811,0,0,0,0,0.0840771618618819,0,0,0,0
812,0,0.0961592883302414,0.114769484486268,0,0,0,0.0814718466599219,0,0
813,0.109415920405947,0.0668256775412769,0.0831439083094941,0.0704737210228724,0,0,0.243329334709394,0,0
814,0.298244269439999,0.0961592883302414,0.091986828909965,0.0736558543667385,0.10070744140181,0,0.254343612981853,0,0
815,0,0.0668256775412769,0.0782046067160076,0,0.0702694234016726,0.0874875252030655,0.488256679532829,0,0
816,0,0.270314146961571,0.086819019530921,0,0.0882500998920993,0,0.401098721092378,0,0.248713412026664
817,0.0564484820218657,0,0,0.0704737210228724,0,0,0,0,0
818,0,0,0,0,0.167949362115384,0.205219511775737,0,0,0
819,0,0.136162037409343,0.0859105155695349,0,0,0,0.461552632138595,0,0.118054657952713
820,0,0,0,0,0,0,0,0,0
821,0,0,0.137930500807887,0,0,0,0.211136810442039,0,0
822,0,0,0.124677084883303,0,0.0882500998920993,0,0.12613334162313,0,0.0834066972563528
823,0,0,0,0,0,0,0.16800822037619,0,0.0981272516653813
824,0.306230610850166,0,0,0,0,0,0,0,0
825,0,0.159767500637093,0,0.169386854299023,0.0702694234016726,0.0874875252030655,0.145378021335914,0,0
826,0,0,0,0,0,0,0,0,0
827,0,0,0.0859105155695349,0.148804530721544,0,0,0,0,0
828,0,0.139109498997757,0,0,0,0,0,0,0
829,0,0,0,0,0,0,0,0,0
830,0.125103200650658,0,0,0.0736558543667385,0,0,0.0814718466599219,0,0
831,0.109415920405947,0.136162037409343,0,0.158255209978926,0.268480087550958,0,0.0753211143332035,0,0
832,0,0.148707165020107,0.239446569369571,0,0.0788646527176556,0,0.193493532809326,0,0.0834066972563528
833,0,0,0,0,0,0,0,0,0
834,0,0,0.086819019530921,0.0748538174280259,0,0,0,0,0
835,0.0579616400248937,0.0668256775412769,0.0859105155695349,0.0704737210228724,0.10288661730391,0,0.0700569070027101,0.0938552338788815,0.281478051783914
836,0.298244269439999,0,0.211496104414224,0.0748538174280259,0.188957541293909,0.156749116780645,0.0614982419600968,0,0
837,0,0.213031814986016,0.108315190585976,0,0,0,0.356514831777952,0,0
838,0,0,0,0,0,0,0,0.0959744339398566,0.0924523053330153
839,0,0.069069873397457,0.0782046067160076,0.0704737210228724,0,0,0.211136810442039,0,0
840,0.133089542060824,0.139109498997757,0,0,0.0672419207135739,0,0.108236666658898,0.106382291011509,0.184904610666031
841,0,0.069069873397457,0,0,0,0,0.109111648714601,0,0
842,0.125103200650658,0.32388716634399,0.180229689110608,0.193228939053385,0.285329168587668,0.106625518941793,0.12613334162313,0,0
843,0.138305120914134,0.159767500637093,0.0831439083094941,0,0.0840771618618819,0.080445244452587,0.0753211143332035,0,0
844,0,0,0,0,0,0,0,0,0
845,0,0,0,0,0,0,0.211136810442039,0,0.0923413997745403
846,0,0,0,0.0471602666362823,0.10070744140181,0.156749116780645,0.0972618688881083,0,0
847,0,0,0,0.0704737210228724,0,0,0.16800822037619,0,0
848,0.173141068789342,0.139109498997757,0.124677084883303,0,0,0,0.254343612981853,0,0
849,0,0,0.0859105155695349,0,0,0,0.563577793866033,0,0
850,0,0.0790207129936426,0,0,0,0.106625518941793,0.12613334162313,0,0
851,0,0,0,0,0.10288661730391,0.189486365970676,0,0,0
852,0,0,0.114769484486268,0,0,0,0.0814718466599219,0,0
853,0,0.162011696493273,0.0831439083094941,0,0.10288661730391,0,0.286457924775242,0,0
854,0,0,0.091986828909965,0,0.188957541293909,0.087294941913335,0.12613334162313,0,0
855,0,0.092941823095816,0.186519797301984,0.074402265360772,0.0840771618618819,0,0.320248459156639,0,0
856,0.173141068789342,0.409423645959328,0.086819019530921,0.220922489845129,0.188957541293909,0.156749116780645,0.187631583583227,0,0
857,0,0.0768697775766727,0.0859105155695349,0,0,0,0.454466145151432,0,0.0967952522348337
858,0,0,0,0,0,0,0,0,0
859,0,0,0.137930500807887,0,0,0,0,0,0
860,0,0,0,0,0,0,0,0,0
861,0,0.136162037409343,0,0,0.20008085707779,0,0.16800822037619,0,0.118054657952713
862,0,0,0,0,0,0,0,0,0.0834066972563528
863,0.109415920405947,0.069069873397457,0,0.0704737210228724,0.10288661730391,0,0,0.0938552338788815,0.118054657952713
864,0,0.270314146961571,0.091986828909965,0,0,0,0.223395210511239,0,0
865,0.0728469257891084,0,0,0.0838529446181537,0,0,0.0700569070027101,0,0
866,0.106812093019243,0.17415485863133,0,0,0.10070744140181,0.156749116780645,0.299005107945062,0.107208803894633,0
867,0,0,0.0831439083094941,0,0,0,0,0,0
868,0,0,0,0,0,0,0,0,0
869,0.0564484820218657,0,0.0859105155695349,0.074402265360772,0,0,0.352440983423994,0,0.118054657952713
870,0,0.218130211991399,0.0882428602006428,0,0.0672419207135739,0,0.0972618688881083,0,0
871,0,0.069069873397457,0,0,0,0,0.0700569070027101,0,0.0981272516653813
872,0,0,0,0,0,0,0.12613334162313,0,0
873,0,0.34892736592475,0.0831439083094941,0,0,0,0.0753211143332035,0,0
874,0.173141068789342,0,0.091986828909965,0.0471602666362823,0.0788646527176556,0,0.172871766321932,0,0
875,0.109415920405947,0.252709323732909,0.0782046067160076,0,0.0840771618618819,0,0.422497890426704,0,0.0930120783987008
876,0,0.139109498997757,0.201588504017189,0,0,0,0.319626874432456,0.0959744339398566,0
877,0,0,0,0,0.0683992304731681,0.112715937257516,0,0,0
878,0,0.139109498997757,0.124677084883303,0,0,0,0.380476954604984,0,0.0924523053330153
879,0.0564484820218657,0,0.137930500807887,0.074402265360772,0,0,0,0,0
880,0,0,0,0,0,0,0,0,0
881,0,0,0,0,0,0,0,0,0
882,0,0,0,0,0.179572094119465,0.0985939928339444,0,0,0
883,0.109415920405947,0,0.0782046067160076,0.0838529446181537,0.0840771618618819,0.080445244452587,0,0,0
884,0,0,0,0,0.294714615762112,0.175379698955105,0,0,0
885,0,0.0668256775412769,0.216135107523895,0,0,0,0.699393489974868,0,0.189136652009374
886,0,0,0,0,0.188957541293909,0.156749116780645,0,0,0
887,0.0564484820218657,0,0,0.0838529446181537,0.339440171500842,0.112715937257516,0,0,0
888,0,0,0,0,0,0,0.0614982419600968,0,0
889,0,0,0,0,0,0,0,0,0.0930120783987008
890,0.0997229321130929,0.0790207129936426,0,0.146068672417103,0,0,0.0467384246988011,0,0
891,0.0564484820218657,0.069069873397457,0.137930500807887,0,0.0840771618618819,0,0.390305366159349,0,0
892,0,0.069686452026464,0,0.134978721751165,0,0,0.12613334162313,0,0
893,0.0654581951250255,0.092941823095816,0.161348515025502,0,0.0702694234016726,0,0.0753211143332035,0,0.0981272516653813
894,0,0,0.0882428602006428,0,0,0,0,0,0
895,0,0,0,0,0,0,0,0,0.0967952522348337
896,0,0,0,0,0,0,0.223395210511239,0,0
897,0,0,0.0859105155695349,0.169386854299023,0.0683992304731681,0.112715937257516,0.16800822037619,0,0
898,0,0.243841310657794,0,0,0,0,0.0814718466599219,0,0
899,0,0,0,0,0,0,0,0,0.0930120783987008
900,0,0.278218997995513,0.114769484486268,0,0.134483841427148,0,0.0814718466599219,0,0
901,0,0,0.246245691393864,0,0.443506321185046,0.214714778025126,0.320248459156639,0,0
902,0,0,0,0,0.218087247874094,0.106625518941793,0,0,0.0834066972563528
903,0.0728469257891084,0,0,0.169386854299023,0.55263810649063,0.080445244452587,0,0,0
904,0.479371679639507,0,0,0.0471602666362823,0.234356673323329,0.087294941913335,0.0614982419600968,0,0.0866574346775246
905,0.130808565814002,0.14369545511795,0.0782046067160076,0.154326665641026,0.173156040705583,0.0874875252030655,0.179168555717311,0,0
906,0,0,0,0,0,0,0,0,0.408702173397752
907,0,0.133651355082554,0.0859105155695349,0,0.138668653874841,0.112715937257516,0.218223297429201,0,0
908,0.372586933015527,0.139109498997757,0,0.0748538174280259,0.0882500998920993,0,0,0,0
909,0,0.136162037409343,0.0859105155695349,0,0,0,0.461552632138595,0,0.118054657952713
910,0,0.139109498997757,0,0.0736558543667385,0.0672419207135739,0,0.128210271358723,0,0
911,0,0.2052319108068,0,0,0,0,0.0753211143332035,0,0
912,0.125103200650658,0,0.124677084883303,0.146068672417103,0.246814014833039,0,0,0,0
913,0,0,0.161348515025502,0,0,0,0.356514831777952,0.108900590321929,0.0923413997745403
914,0,0,0,0,0,0,0,0,0
915,0.109415920405947,0.0668256775412769,0,0,0,0,0.0700569070027101,0,0
916,0.279953161808585,0.17415485863133,0,0.148509671794764,0.239930036558248,0.156749116780645,0,0,0
917,0.0654581951250255,0.14369545511795,0.0782046067160076,0.0838529446181537,0.0702694234016726,0,0.109111648714601,0,0
918,0,0,0,0,0,0,0.0505234441893071,0,0
919,0,0,0,0,0,0,0.211136810442039,0,0.0930120783987008
920,0,0,0,0,0,0,0,0,0
921,0,0.069069873397457,0,0,0,0.375164147285447,0,0,0
922,0,0.069686452026464,0.114769484486268,0,0,0,0.258128632472359,0,0
923,0,0,0,0,0,0,0,0,0
924,0,0.0961592883302414,0.091986828909965,0,0,0,0.273918654700546,0,0.162055977349139
925,0.130808565814002,0.135895550938734,0.108315190585976,0.253239798917176,0,0,0.145378021335914,0,0
926,0,0.409423645959328,0,0.0471602666362823,0,0.087294941913335,0.0467384246988011,0,0
927,0.0654581951250255,0.213031814986016,0.19145909889547,0.125166882099865,0,0,0.449201937820939,0,0.118054657952713
928,0,0.139109498997757,0.216663913793268,0,0.239930036558248,0.087294941913335,0.254343612981853,0,0
929,0.0564484820218657,0.229103860505159,0.223841016377422,0.074402265360772,0,0,0.379145030818229,0,0
930,0,0,0,0,0.155492020605673,0.156749116780645,0.187631583583227,0,0
931,0,0.069069873397457,0.0831439083094941,0,0,0,0,0,0
932,0.224826132763751,0,0,0,0.0788646527176556,0,0,0,0
933,0,0.162011696493273,0,0,0.10288661730391,0,0.390305366159349,0,0
934,0.306230610850166,0,0,0,0,0,0,0,0
935,0.0728469257891084,0,0.108315190585976,0.0838529446181537,0,0,0,0,0
936,0,0,0,0,0.0672419207135739,0,0,0,0
937,0,0.0768697775766727,0,0.46394059069791,0,0,0.277119869090791,0,0
938,0,0.139109498997757,0.124677084883303,0,0.0672419207135739,0.0985939928339444,0.0972618688881083,0,0
939,0,0,0,0,0,0,0,0,0
940,0.106812093019243,0,0,0,0,0,0,0,0
941,0,0.069069873397457,0.137930500807887,0,0,0,0.320248459156639,0,0
942,0,0,0.124677084883303,0,0,0,0.158760110848205,0,0
943,0.0728469257891084,0,0.194225706155511,0.169386854299023,0.808001116129591,0.160449369260321,0,0,0
944,0.306230610850166,0,0.091986828909965,0,0,0,0.12613334162313,0,0
945,0,0.0668256775412769,0,0,0,0,0.313386241712104,0,0
946,0.173141068789342,0.17415485863133,0,0.0748538174280259,0,0,0.0505234441893071,0,0
947,0,0.0768697775766727,0,0,0,0,0,0,0
948,0,0,0,0,0,0,0,0,0
949,0.0654581951250255,0.2052319108068,0.0859105155695349,0,0.20008085707779,0.0800041248077339,0.2380651273789,0,0
950,0,0.158041425987285,0,0,0,0,0.0467384246988011,0,0.0834066972563528
951,0,0,0.221074409117381,0,0,0,0.286457924775242,0,0
952,0,0,0,0,0,0,0.12613334162313,0,0
953,0,0.092941823095816,0.169054423879029,0,0,0,0.481394462088294,0,0.190468651439922
954,0.306230610850166,0,0.0882428602006428,0,0,0,0.0614982419600968,0.0959744339398566,0.077096945357799
955,0,0,0,0,0,0,0.0700569070027101,0,0
956,0,0.17415485863133,0.086819019530921,0,0,0,0.0614982419600968,0,0
957,0,0,0,0,0,0,0,0,0
958,0,0.0790207129936426,0.124677084883303,0,0,0,0.128210271358723,0,0
959,0,0,0,0,0,0,0,0,0
960,0.133089542060824,0,0,0.0748538174280259,0,0,0,0,0
961,0.0654581951250255,0.136162037409343,0.0831439083094941,0.169386854299023,0.20008085707779,0,0.16800822037619,0,0
962,0,0.069686452026464,0,0,0,0,0.0467384246988011,0,0
963,0,0,0,0.074402265360772,0,0,0.109111648714601,0.0928778526760581,0
964,0.479371679639507,0.0961592883302414,0,0.0471602666362823,0.167114752609755,0.087294941913335,0.0614982419600968,0.0959744339398566,0.077096945357799
965,0,0.159767500637093,0,0,0.0840771618618819,0,0.243329334709394,0,0
966,0,0,0,0,0,0,0.17873371554803,0,0
967,0,0,0,0,0,0,0,0,0
968,0.106812093019243,0.139109498997757,0,0.26995744350233,0,0,0.0614982419600968,0.0977233045833625,0
969,0.0654581951250255,0.272324074818686,0,0.144875986383644,0,0,0.109111648714601,0,0
970,0.125103200650658,0,0.086819019530921,0.0471602666362823,0,0,0.289077034942974,0,0
971,0,0,0,0,0,0,0,0,0.118054657952713
972,0,0,0,0,0,0,0,0,0
973,0,0,0,0,0,0,0,0,0.0981272516653813
974,0,0,0.091986828909965,0,0.0882500998920993,0.087294941913335,0.366365299131257,0,0
975,0.0654581951250255,0.0668256775412769,0,0.074402265360772,0.0702694234016726,0.0874875252030655,0,0,0
976,0.511868455478485,0.0961592883302414,0.086819019530921,0.148509671794764,0.227472695048538,0,0.0614982419600968,0,0
977,0,0,0,0,0,0,0,0,0
978,0.106812093019243,0.17415485863133,0.124677084883303,0.134978721751165,0,0,0.158760110848205,0,0
979,0,0,0,0.0838529446181537,0.20008085707779,0.0800041248077339,0.286457924775242,0,0
980,0.0997229321130929,0.218130211991399,0,0.220922489845129,0.0672419207135739,0,0,0,0
981,0,0,0.108315190585976,0,0,0,0,0,0
982,0.231915293669901,0.139109498997757,0,0.0471602666362823,0,0,0.147785313077415,0,0
983,0,0.22883737403455,0.247259030595037,0.209019826718018,0.10288661730391,0,0.0753211143332035,0,0.0981272516653813
984,0,0,0,0,0.10070744140181,0,0,0,0
985,0.0579616400248937,0.159767500637093,0.0782046067160076,0,0,0,0.347176776093501,0.0938552338788815,0.0923413997745403
986,0.173141068789342,0.270314146961571,0.211496104414224,0.0748538174280259,0.10070744140181,0.156749116780645,0.108236666658898,0.107208803894633,0.248713412026664
